,user_id,gender,age,city,interests,education_level,active_hours
390,391,Female,25,Chennai,"['Law', 'Business', 'DIY & Crafts', 'Psychology', 'Relationships', 'Science', 'Movies', 'Art', 'Parenting', 'Politics']",Postgraduate,8
391,392,Male,33,Pune,"['Fashion', 'Food', 'Psychology', 'Education', 'Spirituality', 'Real Estate', 'News', 'Gaming']",Undergraduate,8
392,393,Female,45,Bengaluru,"['Spirituality', 'Business', 'History', 'Fashion', 'Gaming', 'Health & Fitness', 'Parenting', 'DIY & Crafts', 'Relationships', 'News']",High School,10
393,394,Female,30,Hyderabad,"['Real Estate', 'Business', 'Environment', 'Politics', 'Relationships']",High School,19
394,395,Male,37,Hyderabad,"['Gaming', 'Politics', 'Music', 'Law', 'Business']",High School,1
395,396,Female,53,Pune,"['Relationships', 'Food', 'Law', 'News', 'Home Decor', 'Finance', 'History', 'Art', 'Movies']",Postgraduate,5
396,397,Female,27,Chennai,"['News', 'Sports', 'Environment', 'Photography', 'Technology', 'Marketing', 'Books', 'Gaming', 'Parenting', 'Politics']",High School,12
397,398,Female,42,Hyderabad,"['Gaming', 'Relationships', 'DIY & Crafts', 'News', 'Environment']",Undergraduate,17
398,399,Male,44,Chennai,"['Spirituality', 'Real Estate', 'News', 'Marketing', 'Travel', 'Books', 'History', 'Health & Fitness', 'Education']",High School,5
399,400,Female,48,Delhi,"['Books', 'Art', 'Business', 'Food', 'Marketing', 'Health & Fitness', 'News', 'DIY & Crafts', 'Gaming', 'Science']",High School,19
400,401,Female,37,Ahmedabad,"['Science', 'Food', 'Spirituality', 'Technology', 'Travel', 'Art', 'Relationships']",Postgraduate,18
401,402,Male,22,Delhi,"['Marketing', 'Parenting', 'Spirituality', 'Sports', 'Art', 'Real Estate', 'Psychology', 'Relationships']",Postgraduate,9
402,403,Female,25,Pune,"['Psychology', 'Home Decor', 'Science', 'Art', 'Business']",Undergraduate,6
403,404,Male,48,Mumbai,"['Politics', 'Books', 'Finance', 'Business', 'News', 'Technology', 'Marketing', 'Law']",Postgraduate,23
404,405,Male,54,Ahmedabad,"['Spirituality', 'Technology', 'Business', 'Books', 'DIY & Crafts', 'Sports', 'Parenting', 'Marketing', 'Psychology', 'Music']",High School,11
405,406,Female,21,Bengaluru,"['Marketing', 'Technology', 'Automotive', 'Real Estate', 'Finance', 'Education']",Undergraduate,17
406,407,Female,20,Hyderabad,"['Law', 'Home Decor', 'Business', 'History', 'Relationships', 'Books']",High School,22
407,408,Male,45,Delhi,"['Travel', 'Books', 'Psychology', 'Science', 'History', 'Marketing', 'Real Estate', 'Spirituality']",Undergraduate,19
408,409,Female,48,Mumbai,"['Environment', 'Law', 'Real Estate', 'Marketing', 'Health & Fitness', 'Politics', 'Photography']",High School,21
409,410,Male,56,Pune,"['History', 'Finance', 'Politics', 'Travel', 'Fashion', 'DIY & Crafts', 'Photography', 'Home Decor']",Postgraduate,21
410,411,Male,34,Chennai,"['DIY & Crafts', 'Movies', 'Relationships', 'Parenting', 'History', 'Marketing', 'Music']",High School,6
411,412,Male,57,Bengaluru,"['Food', 'History', 'Spirituality', 'Health & Fitness', 'Photography', 'Music', 'Sports', 'Law', 'Gaming', 'Marketing']",Undergraduate,17
412,413,Female,42,Hyderabad,"['News', 'Environment', 'Business', 'Books', 'Food', 'Education', 'Gaming', 'Psychology', 'Fashion', 'Health & Fitness']",Postgraduate,23
413,414,Male,25,Hyderabad,"['Environment', 'Food', 'Health & Fitness', 'Art', 'Relationships', 'Law', 'Business', 'Gaming', 'Books']",High School,3
414,415,Female,49,Ahmedabad,"['Books', 'Law', 'Finance', 'Travel', 'Spirituality', 'History', 'Technology', 'Psychology', 'Food']",Undergraduate,9
415,416,Female,33,Ahmedabad,"['Art', 'Travel', 'Education', 'Automotive', 'Home Decor', 'Marketing', 'Gaming', 'Books', 'Relationships']",High School,20
416,417,Female,52,Hyderabad,"['Psychology', 'Science', 'Home Decor', 'Books', 'Politics', 'DIY & Crafts', 'Travel', 'Food', 'Marketing']",Postgraduate,21
417,418,Male,47,Pune,"['Spirituality', 'Politics', 'Marketing', 'Art', 'Books', 'Movies']",High School,8
418,419,Female,24,Pune,"['History', 'Gaming', 'Art', 'Science', 'Movies']",Undergraduate,5
419,420,Male,21,Chennai,"['Psychology', 'Home Decor', 'Finance', 'Health & Fitness', 'Fashion']",Postgraduate,18
420,421,Female,43,Pune,"['Real Estate', 'Music', 'Automotive', 'Art', 'Home Decor', 'Psychology', 'Gaming', 'Travel', 'News']",Postgraduate,14
421,422,Female,21,Bengaluru,"['Art', 'Automotive', 'Books', 'News', 'Law', 'Marketing', 'Parenting', 'Sports', 'Photography']",Undergraduate,13
422,423,Female,34,Delhi,"['Parenting', 'Spirituality', 'Real Estate', 'Movies', 'Food']",Postgraduate,17
423,424,Male,55,Delhi,"['Gaming', 'Food', 'Automotive', 'Fashion', 'Sports', 'Education']",High School,1
424,425,Male,39,Bengaluru,"['DIY & Crafts', 'Real Estate', 'Spirituality', 'Music', 'Photography']",Postgraduate,10
425,426,Male,39,Chennai,"['Gaming', 'Real Estate', 'Health & Fitness', 'News', 'Psychology', 'DIY & Crafts', 'Art', 'Spirituality', 'Photography', 'Environment']",High School,2
426,427,Male,33,Ahmedabad,"['Spirituality', 'Music', 'Technology', 'Psychology', 'Real Estate', 'Gaming', 'Food', 'Parenting']",Undergraduate,17
427,428,Male,41,Hyderabad,"['Sports', 'History', 'Food', 'Business', 'Music']",High School,23
428,429,Male,52,Hyderabad,"['Science', 'Psychology', 'Books', 'Automotive', 'Fashion', 'Art', 'Photography']",Undergraduate,1
429,430,Male,43,Mumbai,"['Science', 'Environment', 'Fashion', 'DIY & Crafts', 'Marketing', 'Movies', 'Automotive', 'Relationships', 'Spirituality']",Postgraduate,11
430,431,Female,43,Chennai,"['Finance', 'Parenting', 'Politics', 'Environment', 'Psychology', 'Travel']",High School,1
431,432,Male,35,Delhi,"['Marketing', 'Business', 'DIY & Crafts', 'Technology', 'Relationships', 'Gaming', 'History']",Undergraduate,5
432,433,Male,19,Bengaluru,"['Health & Fitness', 'Music', 'Technology', 'DIY & Crafts', 'Gaming', 'Books', 'Education', 'Art', 'Marketing', 'History']",Postgraduate,18
433,434,Male,31,Delhi,"['Food', 'Environment', 'Marketing', 'Real Estate', 'History', 'Travel', 'Gaming', 'Home Decor', 'News', 'DIY & Crafts']",High School,20
434,435,Female,55,Mumbai,"['Food', 'Home Decor', 'Music', 'Spirituality', 'Photography', 'Science', 'Politics']",Postgraduate,18
435,436,Female,45,Chennai,"['Photography', 'Home Decor', 'Environment', 'History', 'Education', 'Law', 'Food', 'Relationships', 'Business']",High School,14
436,437,Male,18,Ahmedabad,"['Books', 'Parenting', 'Marketing', 'Environment', 'Automotive']",Undergraduate,13
437,438,Female,56,Ahmedabad,"['Gaming', 'History', 'Law', 'Education', 'Parenting', 'Health & Fitness', 'Art', 'Marketing', 'Music']",Undergraduate,18
438,439,Female,23,Pune,"['Sports', 'Technology', 'Travel', 'Food', 'Automotive', 'Real Estate', 'Science', 'Home Decor']",Undergraduate,8
439,440,Male,49,Hyderabad,"['Business', 'Gaming', 'Law', 'Parenting', 'Marketing', 'Books', 'Art', 'History', 'Health & Fitness', 'Movies']",Undergraduate,14
440,441,Female,23,Delhi,"['Music', 'Health & Fitness', 'Psychology', 'Spirituality', 'Sports', 'Technology', 'Business', 'Books', 'History']",Postgraduate,14
441,442,Female,33,Mumbai,"['Psychology', 'Marketing', 'Real Estate', 'Music', 'Parenting', 'Business', 'History', 'Art']",High School,3
442,443,Female,31,Delhi,"['Psychology', 'Books', 'Fashion', 'Real Estate', 'Spirituality']",Undergraduate,4
443,444,Female,26,Chennai,"['Music', 'Psychology', 'DIY & Crafts', 'Books', 'Environment', 'Photography', 'Law', 'Parenting']",High School,2
444,445,Male,54,Bengaluru,"['DIY & Crafts', 'Education', 'Real Estate', 'Marketing', 'Parenting', 'Business', 'Books', 'Health & Fitness', 'Home Decor', 'Travel']",Postgraduate,13
445,446,Female,47,Mumbai,"['News', 'Movies', 'Food', 'Books', 'Psychology', 'Spirituality']",Undergraduate,4
446,447,Male,55,Hyderabad,"['Travel', 'DIY & Crafts', 'Gaming', 'Technology', 'Spirituality']",Postgraduate,11
447,448,Male,43,Mumbai,"['Fashion', 'DIY & Crafts', 'Food', 'Sports', 'Automotive', 'Spirituality']",Undergraduate,13
448,449,Female,48,Ahmedabad,"['Food', 'Fashion', 'Marketing', 'Environment', 'Education', 'Sports', 'Photography', 'Business']",Undergraduate,5
449,450,Female,22,Pune,"['Home Decor', 'Food', 'Gaming', 'Sports', 'Spirituality', 'Law', 'Automotive']",Postgraduate,9
450,451,Male,54,Pune,"['Books', 'Automotive', 'Environment', 'Gaming', 'Politics']",High School,19
451,452,Male,22,Mumbai,"['Music', 'Gaming', 'Automotive', 'Environment', 'Real Estate', 'Law', 'News', 'History', 'Food']",Undergraduate,9
452,453,Female,54,Delhi,"['Technology', 'Food', 'Law', 'Fashion', 'Photography', 'Movies', 'Books', 'Automotive', 'Sports', 'Home Decor']",Undergraduate,13
453,454,Female,36,Ahmedabad,"['DIY & Crafts', 'Law', 'Environment', 'Books', 'Science', 'Spirituality', 'Psychology', 'Sports', 'Education', 'History']",High School,11
454,455,Male,24,Ahmedabad,"['Technology', 'Spirituality', 'Gaming', 'Movies', 'Business', 'Psychology', 'Fashion', 'History']",Postgraduate,23
455,456,Male,25,Chennai,"['Books', 'Gaming', 'Marketing', 'Education', 'DIY & Crafts', 'Spirituality', 'Psychology', 'Health & Fitness', 'Photography', 'Sports']",Undergraduate,19
456,457,Male,42,Hyderabad,"['Relationships', 'Finance', 'Fashion', 'Environment', 'History', 'Books']",High School,16
457,458,Female,47,Pune,"['Environment', 'Sports', 'Music', 'DIY & Crafts', 'Parenting', 'Law', 'Education', 'Marketing', 'Photography', 'Home Decor']",Postgraduate,5
458,459,Male,51,Pune,"['Law', 'Spirituality', 'Gaming', 'DIY & Crafts', 'Music', 'Technology', 'Business', 'Travel', 'Sports']",Postgraduate,21
459,460,Male,34,Bengaluru,"['Travel', 'Spirituality', 'Gaming', 'History', 'Marketing']",Undergraduate,3
460,461,Male,37,Chennai,"['Gaming', 'Politics', 'Law', 'Photography', 'Travel', 'Education']",High School,16
461,462,Female,29,Hyderabad,"['Home Decor', 'Parenting', 'Business', 'History', 'Real Estate', 'News']",High School,21
462,463,Male,18,Mumbai,"['Home Decor', 'Finance', 'Art', 'Real Estate', 'Gaming']",Undergraduate,6
463,464,Female,50,Pune,"['Relationships', 'Politics', 'History', 'Photography', 'Finance', 'News', 'Sports', 'Travel', 'Science', 'Spirituality']",Undergraduate,8
464,465,Female,31,Hyderabad,"['Sports', 'Music', 'Real Estate', 'Automotive', 'Spirituality', 'Marketing', 'Parenting', 'Law']",Postgraduate,12
465,466,Female,25,Hyderabad,"['Music', 'Photography', 'Law', 'Technology', 'Real Estate', 'Gaming', 'News', 'Travel', 'Health & Fitness']",Postgraduate,12
466,467,Male,56,Chennai,"['Parenting', 'Finance', 'Law', 'Art', 'Books', 'Health & Fitness', 'History', 'Real Estate', 'News', 'Food']",Undergraduate,22
467,468,Male,34,Pune,"['Photography', 'Business', 'Spirituality', 'Music', 'Relationships', 'Real Estate', 'Finance', 'Psychology']",High School,20
468,469,Male,34,Bengaluru,"['Education', 'Law', 'Marketing', 'History', 'Sports', 'Technology', 'Psychology']",Postgraduate,1
469,470,Male,51,Hyderabad,"['Environment', 'Photography', 'Real Estate', 'Food', 'History', 'Law', 'Marketing']",Postgraduate,22
470,471,Male,59,Chennai,"['Travel', 'Books', 'Business', 'History', 'Law', 'Parenting', 'Sports', 'Psychology', 'DIY & Crafts', 'Music']",Postgraduate,17
471,472,Male,23,Chennai,"['Photography', 'Law', 'Parenting', 'Movies', 'News', 'DIY & Crafts', 'Home Decor', 'Technology']",High School,3
472,473,Male,38,Ahmedabad,"['Politics', 'News', 'Parenting', 'Automotive', 'Psychology', 'Movies', 'Science', 'Sports', 'Art', 'Travel']",Postgraduate,15
473,474,Female,46,Bengaluru,"['Gaming', 'DIY & Crafts', 'Law', 'Movies', 'Food', 'Technology', 'Finance', 'Sports', 'Travel']",High School,13
474,475,Female,34,Pune,"['Science', 'Books', 'Travel', 'Relationships', 'Environment', 'Movies', 'Art']",Undergraduate,20
475,476,Female,39,Ahmedabad,"['Home Decor', 'Relationships', 'Sports', 'Psychology', 'Parenting', 'Books', 'News', 'Politics', 'Law', 'Music']",High School,22
476,477,Male,52,Bengaluru,"['Relationships', 'Movies', 'Politics', 'Travel', 'Finance', 'Art', 'Spirituality', 'Automotive', 'DIY & Crafts']",Undergraduate,6
477,478,Male,36,Chennai,"['Fashion', 'Movies', 'Real Estate', 'Parenting', 'Music', 'Photography', 'Business', 'Finance', 'Education', 'DIY & Crafts']",Postgraduate,21
478,479,Male,57,Bengaluru,"['Education', 'Psychology', 'Science', 'Real Estate', 'Automotive', 'Art']",High School,6
479,480,Female,53,Mumbai,"['Art', 'Marketing', 'News', 'Music', 'Spirituality', 'Sports', 'Health & Fitness']",Postgraduate,12
480,481,Male,51,Delhi,"['Finance', 'Relationships', 'Gaming', 'Home Decor', 'Politics', 'Books', 'Spirituality', 'Parenting']",High School,7
481,482,Male,37,Hyderabad,"['News', 'Gaming', 'Psychology', 'DIY & Crafts', 'Relationships', 'Business']",High School,9
482,483,Male,19,Chennai,"['Travel', 'History', 'Home Decor', 'Education', 'Art', 'Psychology', 'Books', 'DIY & Crafts', 'Parenting']",Undergraduate,16
483,484,Female,37,Chennai,"['Art', 'Marketing', 'News', 'Psychology', 'Business', 'Law']",Undergraduate,14
484,485,Female,27,Pune,"['Home Decor', 'Science', 'Business', 'Spirituality', 'Technology', 'Music', 'Relationships']",Undergraduate,9
485,486,Male,58,Pune,"['Travel', 'Gaming', 'Automotive', 'Politics', 'Books', 'Education', 'Science']",Postgraduate,3
486,487,Female,25,Ahmedabad,"['Real Estate', 'Relationships', 'Health & Fitness', 'Movies', 'History', 'Technology', 'Business', 'Gaming']",High School,17
487,488,Female,35,Pune,"['Food', 'Books', 'Music', 'Art', 'Sports', 'Marketing', 'Travel', 'Photography', 'Gaming']",Postgraduate,23
488,489,Female,26,Bengaluru,"['Relationships', 'Health & Fitness', 'DIY & Crafts', 'History', 'Books', 'Politics', 'Law', 'Sports', 'Food', 'Fashion']",Postgraduate,22
489,490,Female,52,Pune,"['Marketing', 'Fashion', 'Finance', 'Technology', 'Education', 'Psychology', 'Automotive', 'Spirituality', 'Law', 'News']",Undergraduate,18
490,491,Male,45,Mumbai,"['Sports', 'Books', 'Education', 'Relationships', 'Finance']",Postgraduate,3
491,492,Male,55,Hyderabad,"['Automotive', 'DIY & Crafts', 'Business', 'Relationships', 'News']",Undergraduate,20
492,493,Female,55,Mumbai,"['Education', 'History', 'Science', 'Real Estate', 'Sports', 'Art']",High School,9
493,494,Male,24,Chennai,"['Books', 'Home Decor', 'History', 'Education', 'Health & Fitness', 'Business', 'Environment', 'Relationships']",Postgraduate,14
494,495,Male,34,Pune,"['Photography', 'Health & Fitness', 'Art', 'News', 'Food', 'Law', 'Books', 'Science', 'Psychology', 'Movies']",High School,21
495,496,Female,40,Hyderabad,"['Spirituality', 'News', 'Business', 'History', 'Law', 'Movies', 'Politics', 'Technology']",High School,8
496,497,Male,37,Hyderabad,"['Automotive', 'Books', 'Technology', 'History', 'Health & Fitness']",Undergraduate,5
497,498,Female,36,Chennai,"['DIY & Crafts', 'Gaming', 'Business', 'Parenting', 'Home Decor', 'Psychology', 'Real Estate']",High School,13
498,499,Female,46,Mumbai,"['Parenting', 'Law', 'Food', 'Music', 'Photography', 'Marketing', 'Sports']",High School,17
499,500,Male,46,Chennai,"['Movies', 'Home Decor', 'Finance', 'Business', 'Parenting', 'Technology', 'History', 'Psychology', 'Food', 'Automotive']",High School,13
